transaction_id,customer_id,timestamp,amount,payment_method,device_id,location,failed_attempts,account_age_days,previous_chargebacks,transaction_status,is_fraud
TX10496,C1019,2026-07-19 01:24:55,748.71,Debit Card,DEV_6968,Noida,0,776,0,historical,0
TX10354,C1025,2026-07-19 07:54:55,4268.3,UPI,DEV_8670,Bengaluru,0,218,0,historical,0
TX10306,C1029,2026-07-19 08:05:55,7553.73,UPI,DEV_7357,Gurugram,0,892,0,historical,0
TX10059,C1026,2026-07-19 08:36:55,2367.86,UPI,DEV_1293,Ahmedabad,0,206,0,historical,0
TX10039,C1008,2026-07-19 14:51:55,21927.97,Wallet,DEV_8759,Jaipur,3,556,0,historical,1
TX10477,C1027,2026-07-19 18:18:55,32808.18,Wallet,DEV_1388,New York,1,646,0,historical,1
TX10519,C1000,2026-07-19 20:02:55,1961.04,Credit Card,DEV_6033,Gurugram,0,452,0,historical,0
TX10104,C1010,2026-07-19 21:16:55,9029.4,Wallet,DEV_FRAUD_BURST_99,London,2,105,0,historical,1
TX10216,C1027,2026-07-20 01:41:55,5570.31,Netbanking,DEV_4196,Chennai,0,646,0,historical,0
TX10007,C1016,2026-07-20 09:36:55,2754.95,Debit Card,DEV_6188,Hyderabad,1,548,0,historical,1
TX10082,C1023,2026-07-20 16:08:55,9329.06,UPI,DEV_8759,Noida,1,458,0,historical,1
TX10374,C1029,2026-07-20 22:45:55,3126.78,Wallet,DEV_5197,Gurugram,0,892,0,historical,0
TX10479,C1037,2026-07-21 04:00:55,3522.3,Wallet,DEV_5819,Noida,0,271,0,historical,0
TX10432,C1031,2026-07-21 04:14:55,4890.53,Debit Card,DEV_8449,Delhi,2,209,0,historical,1
TX10375,C1004,2026-07-21 11:36:55,5376.94,Credit Card,DEV_3149,Bengaluru,1,310,0,historical,0
TX10358,C1008,2026-07-21 16:24:55,15819.49,Netbanking,DEV_9499,New York,4,556,0,historical,1
TX10250,C1021,2026-07-21 18:58:55,1743.08,UPI,DEV_8161,Jaipur,0,157,0,historical,0
TX10522,C1017,2026-07-22 03:01:55,2492.15,Credit Card,DEV_4026,Pune,0,601,0,historical,0
TX10277,C1001,2026-07-22 07:02:55,1561.27,UPI,DEV_7359,Ahmedabad,0,499,0,historical,0
TX10341,C1033,2026-07-23 01:59:55,6346.18,Debit Card,DEV_FRAUD_BURST_99,New York,2,807,0,historical,1
TX10297,C1009,2026-07-23 07:24:55,9859.42,UPI,DEV_FRAUD_BURST_99,New York,2,292,0,historical,1
TX10233,C1030,2026-07-23 14:02:55,1002.1,Wallet,DEV_2547,Gurugram,0,6,0,historical,0
TX10385,C1028,2026-07-23 15:21:55,2782.9,Netbanking,DEV_7359,Chennai,0,121,0,historical,0
TX10249,C1037,2026-07-24 09:35:55,5470.11,Debit Card,DEV_7764,Noida,0,271,0,historical,0
TX10041,C1028,2026-07-24 09:47:55,2762.88,Credit Card,DEV_9918,Chennai,0,121,0,historical,0
TX10189,C1032,2026-07-24 18:00:55,4342.39,Wallet,DEV_4196,Bengaluru,1,605,0,historical,0
TX10121,C1022,2026-07-24 19:38:55,12320.55,Credit Card,DEV_7992,Hyderabad,1,260,0,historical,1
TX10094,C1036,2026-07-25 07:06:55,1981.46,Credit Card,DEV_1055,Kolkata,0,631,0,historical,0
TX10056,C1002,2026-07-25 10:54:55,6174.2,Credit Card,DEV_2802,Bengaluru,1,834,0,historical,0
TX10305,C1020,2026-07-25 11:02:55,1738.81,Credit Card,DEV_3149,Mumbai,0,875,0,historical,0
TX10063,C1018,2026-07-25 13:43:55,6954.73,Debit Card,DEV_6291,Hyderabad,0,439,0,historical,0
TX10505,C1010,2026-07-25 15:21:55,5874.22,Wallet,DEV_8166,Jaipur,1,105,0,historical,1
TX10043,C1001,2026-07-25 18:45:55,12802.68,Wallet,DEV_7359,Ahmedabad,5,499,0,historical,1
TX10005,C1033,2026-07-25 21:20:55,10769.47,Debit Card,DEV_5162,Hyderabad,3,807,0,historical,1
TX10206,C1022,2026-07-25 21:49:55,16212.49,UPI,DEV_4026,Hyderabad,1,260,0,historical,1
TX10526,C1021,2026-07-26 00:31:55,6305.09,Credit Card,DEV_5808,London,3,157,0,historical,1
TX10523,C1016,2026-07-26 07:17:55,368.02,Debit Card,DEV_8823,Hyderabad,1,548,0,historical,0
TX10182,C1024,2026-07-26 08:28:55,14590.19,UPI,DEV_7279,New York,4,612,0,historical,1
TX10447,C1003,2026-07-26 11:50:55,8108.88,Wallet,DEV_8166,Delhi,3,267,0,historical,1
TX10090,C1015,2026-07-26 14:42:55,6698.89,Netbanking,DEV_5265,Chennai,2,264,0,historical,1
TX10504,C1010,2026-07-26 16:40:55,5854.24,Wallet,DEV_3724,Jaipur,2,105,0,historical,1
TX10439,C1013,2026-07-26 22:46:55,28418.73,UPI,DEV_9196,Pune,5,881,0,historical,1
TX10381,C1016,2026-07-26 22:58:55,763.69,UPI,DEV_8823,Hyderabad,0,548,0,historical,0
TX10348,C1021,2026-07-26 22:58:55,1710.38,Netbanking,DEV_8161,Jaipur,0,157,0,historical,0
TX10232,C1038,2026-07-27 10:09:55,44386.8,Debit Card,DEV_9200,Noida,5,798,0,historical,1
TX10466,C1014,2026-07-27 10:26:55,9568.63,Wallet,DEV_8823,Noida,1,832,0,historical,0
TX10239,C1000,2026-07-27 13:34:55,13458.09,Netbanking,DEV_6033,Gurugram,3,452,0,historical,1
TX10107,C1033,2026-07-27 19:26:55,1577.45,Netbanking,DEV_9121,Hyderabad,0,807,0,historical,0
TX10210,C1019,2026-07-28 00:34:55,1003.56,Netbanking,DEV_6968,Ahmedabad,0,776,0,historical,0
TX10245,C1032,2026-07-28 01:43:55,20172.49,Wallet,DEV_2130,New York,3,605,0,historical,1
TX10138,C1025,2026-07-28 04:07:55,5579.52,UPI,DEV_8670,Bengaluru,0,218,0,historical,0
TX10405,C1015,2026-07-28 05:44:55,2105.83,Credit Card,DEV_5265,Chennai,1,264,0,historical,0
TX10323,C1035,2026-07-28 07:54:55,1449.85,Credit Card,DEV_9508,Gurugram,0,657,0,historical,0
TX10378,C1000,2026-07-28 08:53:55,2085.75,Netbanking,DEV_6033,Gurugram,0,452,0,historical,0
TX10442,C1019,2026-07-28 10:45:55,3739.51,Credit Card,DEV_6968,Noida,1,776,0,historical,0
TX10243,C1015,2026-07-28 11:16:55,1719.57,Debit Card,DEV_5265,Chennai,0,264,0,historical,0
TX10507,C1030,2026-07-28 15:16:55,8688.77,Debit Card,DEV_FRAUD_BURST_99,New York,2,6,0,historical,1
TX10163,C1031,2026-07-28 15:53:55,3863.21,UPI,DEV_8449,Delhi,3,209,0,historical,1
TX10089,C1014,2026-07-28 15:55:55,5034.62,Credit Card,DEV_8823,Noida,0,832,0,historical,0
TX10495,C1017,2026-07-28 16:32:55,1922.32,Credit Card,DEV_4026,Pune,0,601,0,historical,0
TX10301,C1034,2026-07-28 17:57:55,10403.74,Netbanking,DEV_8449,London,2,715,2,historical,1
TX10438,C1026,2026-07-28 23:31:55,4291.07,Wallet,DEV_1597,Ahmedabad,2,206,0,historical,1
TX10223,C1015,2026-07-29 04:50:55,4134.38,Wallet,DEV_3724,Chennai,3,264,0,historical,1
TX10433,C1025,2026-07-29 05:18:55,3775.37,Credit Card,DEV_8670,Bengaluru,0,218,0,historical,0
TX10399,C1027,2026-07-29 05:20:55,12492.81,Credit Card,DEV_1762,Gurugram,1,646,0,historical,0
TX10298,C1033,2026-07-29 14:24:55,1766.32,Credit Card,DEV_5162,Hyderabad,0,807,0,historical,0
TX10452,C1011,2026-07-29 17:48:55,1077.33,Wallet,DEV_2444,Noida,0,170,0,historical,0
TX10335,C1010,2026-07-29 19:02:55,4866.3,Netbanking,DEV_8033,Jaipur,3,105,0,historical,1
TX10465,C1001,2026-07-29 21:24:55,2646.41,Wallet,DEV_7359,Ahmedabad,0,499,0,historical,0
TX10045,C1030,2026-07-29 22:55:55,1538.79,Debit Card,DEV_2547,Gurugram,0,6,0,historical,0
TX10411,C1011,2026-07-29 23:52:55,715.21,UPI,DEV_2444,Noida,0,170,0,historical,0
TX10296,C1001,2026-07-30 10:23:55,4980.34,Wallet,DEV_9918,Ahmedabad,1,499,0,historical,1
TX10131,C1013,2026-07-30 17:12:55,3864.74,Wallet,DEV_9196,Pune,0,881,0,historical,0
TX10095,C1031,2026-07-30 19:05:55,3979.7,UPI,DEV_8449,Delhi,2,209,0,historical,1
TX10263,C1021,2026-07-30 21:25:55,3651.79,Credit Card,DEV_8161,Jaipur,1,157,0,historical,0
TX10149,C1012,2026-07-31 06:04:55,8634.84,UPI,DEV_FRAUD_BURST_99,London,2,864,0,historical,1
TX10443,C1001,2026-07-31 06:31:55,2205.26,UPI,DEV_7359,Ahmedabad,0,499,0,historical,0
TX10315,C1013,2026-07-31 13:37:55,19658.68,UPI,DEV_FRAUD_BURST_99,London,2,881,0,historical,1
TX10195,C1029,2026-07-31 15:42:55,5398.9,Netbanking,DEV_5197,Gurugram,0,892,0,historical,0
TX10312,C1015,2026-07-31 16:12:55,3582.23,UPI,DEV_FRAUD_BURST_99,London,2,264,0,historical,1
TX10450,C1018,2026-07-31 19:05:55,3185.08,Wallet,DEV_6291,Hyderabad,0,439,0,historical,0
TX10174,C1002,2026-08-01 00:39:55,4279.98,Debit Card,DEV_2802,Bengaluru,0,834,0,historical,0
TX10124,C1021,2026-08-01 22:59:55,2574.68,Debit Card,DEV_8161,Noida,1,157,0,historical,0
TX10226,C1000,2026-08-02 02:49:55,4055.71,Debit Card,DEV_6033,Gurugram,1,452,0,historical,0
TX10464,C1030,2026-08-02 07:30:55,2482.33,Netbanking,DEV_5493,Gurugram,0,6,0,historical,0
TX10395,C1017,2026-08-02 20:29:55,2160.67,Debit Card,DEV_4026,Pune,0,601,0,historical,0
TX10273,C1017,2026-08-03 00:39:55,3085.0,Debit Card,DEV_4026,Pune,0,601,0,historical,0
TX10004,C1010,2026-08-03 08:42:55,3956.52,Credit Card,DEV_1483,Jaipur,1,105,0,historical,0
TX10152,C1002,2026-08-03 08:52:55,11771.42,Credit Card,DEV_7992,New York,3,834,0,historical,1
TX10003,C1002,2026-08-03 09:30:55,2455.17,UPI,DEV_2802,Bengaluru,0,834,0,historical,0
TX10403,C1013,2026-08-03 12:07:55,2883.09,Netbanking,DEV_9196,Pune,0,881,0,historical,0
TX10256,C1018,2026-08-03 20:41:55,5108.49,Wallet,DEV_6291,Hyderabad,0,439,0,historical,0
TX10453,C1033,2026-08-03 23:09:55,5745.48,UPI,DEV_1055,London,1,807,0,historical,1
TX10225,C1031,2026-08-04 02:43:55,2404.92,Netbanking,DEV_5745,Delhi,2,209,0,historical,1
TX10410,C1007,2026-08-04 04:39:55,5870.74,Credit Card,DEV_FRAUD_BURST_99,London,2,608,0,historical,1
TX10473,C1009,2026-08-04 17:09:55,2962.14,UPI,DEV_4873,Bengaluru,0,292,0,historical,0
TX10136,C1029,2026-08-04 17:58:55,24198.26,Debit Card,DEV_6578,New York,3,892,0,historical,1
TX10166,C1011,2026-08-05 07:55:55,3894.8,Netbanking,DEV_8670,Noida,1,170,0,historical,1
TX10036,C1013,2026-08-05 14:47:55,15402.07,Debit Card,DEV_FRAUD_BURST_99,New York,2,881,0,historical,1
TX10008,C1037,2026-08-05 17:52:55,1836.96,Credit Card,DEV_5819,Hyderabad,0,271,0,historical,0
TX10025,C1018,2026-08-05 19:11:55,33566.28,Netbanking,DEV_6291,Hyderabad,3,439,0,historical,1
TX10175,C1034,2026-08-05 22:39:55,10860.24,Netbanking,DEV_9665,New York,3,715,2,historical,1
TX10350,C1004,2026-08-06 00:21:55,4285.75,Wallet,DEV_3149,Ahmedabad,1,310,0,historical,0
TX10068,C1033,2026-08-06 04:25:55,1421.15,Debit Card,DEV_5162,Hyderabad,0,807,0,historical,0
TX10387,C1002,2026-08-06 11:28:55,1277.18,Credit Card,DEV_2802,Bengaluru,0,834,0,historical,0
TX10172,C1022,2026-08-06 12:55:55,10637.77,UPI,DEV_4026,Hyderabad,2,260,0,historical,1
TX10133,C1034,2026-08-06 16:17:55,9718.98,Netbanking,DEV_FRAUD_BURST_99,London,2,715,2,historical,1
TX10308,C1015,2026-08-06 19:30:55,807.33,Wallet,DEV_5265,Chennai,0,264,0,historical,0
TX10377,C1014,2026-08-06 21:30:55,27932.26,Netbanking,DEV_8823,Noida,3,832,0,historical,1
TX10170,C1009,2026-08-07 05:20:55,6395.03,Debit Card,DEV_4873,Bengaluru,1,292,0,historical,0
TX10032,C1026,2026-08-07 08:03:55,1352.77,Wallet,DEV_8033,Ahmedabad,0,206,0,historical,0
TX10488,C1014,2026-08-07 08:32:55,27938.87,UPI,DEV_8823,Noida,2,832,0,historical,1
TX10247,C1033,2026-08-07 11:32:55,8516.32,Debit Card,DEV_3233,London,1,807,0,historical,1
TX10228,C1011,2026-08-07 12:05:55,878.24,Credit Card,DEV_2444,Noida,0,170,0,historical,0
TX10185,C1023,2026-08-08 02:29:55,2437.82,UPI,DEV_8823,Noida,0,458,0,historical,0
TX10196,C1030,2026-08-08 07:29:55,8099.69,UPI,DEV_3149,New York,2,6,0,historical,1
TX10064,C1019,2026-08-08 08:53:55,8741.97,Credit Card,DEV_6968,Noida,4,776,0,historical,1
TX10017,C1004,2026-08-08 09:26:55,3015.53,Credit Card,DEV_2130,Pune,0,310,0,historical,0
TX10445,C1005,2026-08-08 11:06:55,3258.67,UPI,DEV_9508,London,3,54,0,historical,1
TX10035,C1034,2026-08-09 00:18:55,7015.9,Netbanking,DEV_FRAUD_BURST_99,New York,2,715,2,historical,1
TX10311,C1010,2026-08-09 00:31:55,6823.06,Netbanking,DEV_4799,New York,3,105,0,historical,1
TX10513,C1035,2026-08-09 01:15:55,818.01,UPI,DEV_9508,Gurugram,0,657,0,historical,0
TX10242,C1027,2026-08-09 08:58:55,5181.0,Netbanking,DEV_1762,Jaipur,0,646,0,historical,0
TX10261,C1000,2026-08-09 12:06:55,5609.02,Wallet,DEV_2547,Gurugram,2,452,0,historical,1
TX10236,C1033,2026-08-09 13:13:55,2661.98,UPI,DEV_5162,Hyderabad,1,807,0,historical,0
TX10264,C1011,2026-08-09 17:27:55,1739.63,UPI,DEV_2444,Noida,0,170,0,historical,0
TX10267,C1035,2026-08-09 18:15:55,6490.22,UPI,DEV_FRAUD_BURST_99,London,2,657,0,historical,1
TX10524,C1024,2026-08-10 03:15:55,3390.76,Netbanking,DEV_9499,Ahmedabad,0,612,0,historical,0
TX10238,C1028,2026-08-10 14:16:55,3493.98,UPI,DEV_7359,Noida,0,121,0,historical,0
TX10048,C1025,2026-08-10 21:40:55,23101.58,UPI,DEV_8670,Bengaluru,3,218,0,historical,1
TX10271,C1018,2026-08-11 04:07:55,15888.31,Netbanking,DEV_6548,Hyderabad,1,439,0,historical,1
TX10200,C1037,2026-08-11 08:59:55,4332.72,Debit Card,DEV_5819,Noida,0,271,0,historical,0
TX10499,C1001,2026-08-11 12:21:55,3224.74,Netbanking,DEV_7359,Ahmedabad,0,499,0,historical,0
TX10058,C1025,2026-08-11 14:52:55,15772.1,Credit Card,DEV_8557,New York,1,218,0,historical,1
TX10407,C1011,2026-08-11 20:49:55,10642.03,Wallet,DEV_2444,Noida,4,170,0,historical,1
TX10118,C1038,2026-08-11 22:36:55,3611.45,Credit Card,DEV_9200,Noida,0,798,0,historical,0
TX10444,C1014,2026-08-12 07:48:55,7518.92,UPI,DEV_8823,Noida,1,832,0,historical,0
TX10366,C1032,2026-08-12 12:03:55,15963.99,Credit Card,DEV_FRAUD_BURST_99,London,2,605,0,historical,1
TX10019,C1021,2026-08-12 13:17:55,2409.05,Debit Card,DEV_8161,Bengaluru,1,157,0,historical,0
TX10188,C1008,2026-08-12 13:39:55,1533.92,Debit Card,DEV_8759,Jaipur,0,556,0,historical,0
TX10220,C1024,2026-08-13 01:07:55,3657.03,Credit Card,DEV_9980,Ahmedabad,0,612,0,historical,0
TX10286,C1002,2026-08-13 04:46:55,15923.48,Debit Card,DEV_2802,London,4,834,0,historical,1
TX10192,C1033,2026-08-13 12:38:55,5904.52,Debit Card,DEV_8166,New York,1,807,0,historical,1
TX10331,C1037,2026-08-13 16:16:55,29086.12,UPI,DEV_5819,Noida,3,271,0,historical,1
TX10105,C1016,2026-08-13 19:14:55,1426.17,Debit Card,DEV_8823,Mumbai,1,548,0,historical,0
TX10484,C1008,2026-08-13 19:54:55,13042.5,Credit Card,DEV_FRAUD_BURST_99,London,2,556,0,historical,1
TX10428,C1011,2026-08-14 04:57:55,3227.91,UPI,DEV_3149,Noida,2,170,0,historical,1
TX10012,C1032,2026-08-14 08:14:55,8267.11,Credit Card,DEV_4196,Bengaluru,1,605,0,historical,0
TX10159,C1022,2026-08-14 12:42:55,3793.18,Credit Card,DEV_2802,Hyderabad,0,260,0,historical,0
TX10158,C1035,2026-08-14 13:10:55,4234.66,Credit Card,DEV_3966,London,2,657,0,historical,1
TX10051,C1016,2026-08-14 14:52:55,599.68,Netbanking,DEV_8823,Hyderabad,0,548,0,historical,0
TX10077,C1013,2026-08-14 16:15:55,7967.54,Debit Card,DEV_3149,Pune,3,881,0,historical,1
TX10506,C1033,2026-08-15 02:03:55,2019.65,Wallet,DEV_5162,Hyderabad,0,807,0,historical,0
TX10451,C1003,2026-08-15 02:43:55,15799.02,Debit Card,DEV_5745,London,1,267,0,historical,1
TX10421,C1037,2026-08-15 05:22:55,14927.41,Wallet,DEV_FRAUD_BURST_99,New York,2,271,0,historical,1
TX10262,C1028,2026-08-15 17:37:55,15723.56,Netbanking,DEV_7359,London,1,121,0,historical,1
TX10357,C1031,2026-08-15 17:50:55,3123.02,Wallet,DEV_3233,London,4,209,0,historical,1
TX10252,C1025,2026-08-15 18:08:55,2067.26,UPI,DEV_8670,Bengaluru,0,218,0,historical,0
TX10114,C1010,2026-08-15 20:15:55,4104.48,Netbanking,DEV_1483,Jaipur,1,105,0,historical,0
TX10224,C1034,2026-08-15 20:51:55,7285.82,Debit Card,DEV_FRAUD_BURST_99,New York,2,715,2,historical,1
TX10266,C1025,2026-08-16 03:02:55,1829.56,Credit Card,DEV_8670,Mumbai,0,218,0,historical,0
TX10255,C1007,2026-08-16 21:57:55,1123.46,Wallet,DEV_1483,Bengaluru,0,608,0,historical,0
TX10281,C1015,2026-08-17 05:55:55,1354.0,Netbanking,DEV_5265,Chennai,0,264,0,historical,0
TX10046,C1016,2026-08-17 17:02:55,1977.15,Debit Card,DEV_5162,Hyderabad,1,548,0,historical,1
TX10458,C1035,2026-08-17 18:53:55,2922.69,Wallet,DEV_9508,Gurugram,1,657,0,historical,0
TX10302,C1022,2026-08-17 21:16:55,23261.46,Wallet,DEV_FRAUD_BURST_99,New York,2,260,0,historical,1
TX10471,C1024,2026-08-18 07:42:55,4313.89,Debit Card,DEV_5197,Ahmedabad,0,612,0,historical,0
TX10291,C1034,2026-08-18 15:07:55,1290.23,Credit Card,DEV_9326,Jaipur,0,715,2,historical,0
TX10044,C1007,2026-08-18 20:34:55,5187.71,Debit Card,DEV_1762,New York,3,608,0,historical,1
TX10390,C1002,2026-08-19 03:33:55,1793.32,UPI,DEV_2802,Bengaluru,0,834,0,historical,0
TX10362,C1030,2026-08-19 04:12:55,10869.6,Credit Card,DEV_4167,New York,3,6,0,historical,1
TX10187,C1015,2026-08-19 07:13:55,4002.6,Wallet,DEV_6548,Chennai,1,264,0,historical,1
TX10510,C1014,2026-08-19 07:51:55,6414.16,Debit Card,DEV_8823,Noida,1,832,0,historical,0
TX10307,C1013,2026-08-19 08:07:55,14615.43,Wallet,DEV_FRAUD_BURST_99,London,2,881,0,historical,1
TX10485,C1035,2026-08-19 09:00:55,1126.96,Debit Card,DEV_9508,Gurugram,0,657,0,historical,0
TX10171,C1023,2026-08-19 09:42:55,6959.93,Netbanking,DEV_8823,Noida,1,458,0,historical,0
TX10099,C1005,2026-08-19 11:11:55,2276.08,Netbanking,DEV_FRAUD_BURST_99,New York,2,54,0,historical,1
TX10270,C1038,2026-08-19 12:20:55,14277.3,Credit Card,DEV_4912,Noida,2,798,0,historical,1
TX10518,C1027,2026-08-19 13:36:55,11274.14,UPI,DEV_1762,Chennai,1,646,0,historical,0
TX10241,C1013,2026-08-19 13:57:55,20184.92,Netbanking,DEV_9196,Pune,5,881,0,historical,1
TX10368,C1038,2026-08-19 14:42:55,18102.87,Netbanking,DEV_5819,Noida,2,798,0,historical,1
TX10231,C1022,2026-08-19 14:51:55,5269.52,UPI,DEV_2802,Hyderabad,0,260,0,historical,0
TX10459,C1024,2026-08-19 16:00:55,1051.09,Debit Card,DEV_9326,Ahmedabad,0,612,0,historical,0
TX10321,C1027,2026-08-19 18:15:55,7139.8,Netbanking,DEV_1762,Chennai,0,646,0,historical,0
TX10030,C1039,2026-08-20 00:49:55,11819.97,Netbanking,DEV_7357,Delhi,0,113,0,historical,0
TX10078,C1021,2026-08-20 08:07:55,5492.05,Debit Card,DEV_8449,New York,2,157,0,historical,1
TX10126,C1026,2026-08-20 09:16:55,3163.34,Debit Card,DEV_5197,Ahmedabad,3,206,0,historical,1
TX10391,C1015,2026-08-20 19:25:55,8125.45,Netbanking,DEV_5265,Chennai,4,264,0,historical,1
TX10181,C1016,2026-08-21 03:09:55,625.29,Debit Card,DEV_8823,Hyderabad,0,548,0,historical,0
TX10352,C1002,2026-08-21 03:19:55,1502.67,UPI,DEV_2802,Bengaluru,0,834,0,historical,0
TX10309,C1037,2026-08-21 06:15:55,22276.88,Credit Card,DEV_7764,London,3,271,0,historical,1
TX10389,C1007,2026-08-21 08:06:55,1586.26,Wallet,DEV_1483,Bengaluru,0,608,0,historical,0
TX10336,C1031,2026-08-21 08:32:55,4676.87,Netbanking,DEV_8449,Delhi,4,209,0,historical,1
TX10244,C1002,2026-08-21 12:43:55,7010.57,Wallet,DEV_2802,Bengaluru,1,834,0,historical,0
TX10295,C1039,2026-08-21 14:02:55,7929.06,Netbanking,DEV_7357,Delhi,0,113,0,historical,0
TX10351,C1029,2026-08-21 23:53:55,5623.49,Credit Card,DEV_5197,Gurugram,0,892,0,historical,0
TX10361,C1007,2026-08-22 02:54:55,549.14,Credit Card,DEV_5745,Bengaluru,0,608,0,historical,0
TX10150,C1014,2026-08-22 05:25:55,4175.44,Netbanking,DEV_9194,Noida,0,832,0,historical,0
TX10289,C1005,2026-08-22 05:31:55,738.79,Wallet,DEV_9200,Kolkata,0,54,0,historical,0
TX10515,C1039,2026-08-22 14:03:55,6668.19,UPI,DEV_7357,Delhi,0,113,0,historical,0
TX10392,C1032,2026-08-22 18:13:55,3304.21,Wallet,DEV_9160,Bengaluru,0,605,0,historical,0
TX10440,C1014,2026-08-22 23:12:55,19350.01,UPI,DEV_8823,Noida,2,832,0,historical,1
TX10209,C1029,2026-08-23 03:03:55,16436.39,Credit Card,DEV_6033,Gurugram,2,892,0,historical,1
TX10235,C1036,2026-08-23 08:49:55,11172.54,Wallet,DEV_FRAUD_BURST_99,London,2,631,0,historical,1
TX10016,C1010,2026-08-23 10:53:55,6581.93,Wallet,DEV_FRAUD_BURST_99,London,2,105,0,historical,1
TX10322,C1021,2026-08-23 11:26:55,1732.11,Credit Card,DEV_8161,Jaipur,0,157,0,historical,0
TX10137,C1031,2026-08-23 18:00:55,1542.31,Credit Card,DEV_8449,Delhi,1,209,0,historical,0
TX10400,C1032,2026-08-23 21:27:55,3106.49,Wallet,DEV_4196,Bengaluru,0,605,0,historical,0
TX10091,C1039,2026-08-23 21:31:55,33943.59,Wallet,DEV_5933,London,1,113,0,historical,1
TX10327,C1024,2026-08-23 23:18:55,15960.96,Debit Card,DEV_5661,London,3,612,0,historical,1
TX10207,C1032,2026-08-24 01:09:55,3727.34,Netbanking,DEV_4196,Bengaluru,1,605,0,historical,0
TX10472,C1038,2026-08-24 06:43:55,17270.02,Netbanking,DEV_9326,Noida,2,798,0,historical,1
TX10074,C1014,2026-08-24 08:11:55,14997.65,Debit Card,DEV_9980,London,2,832,0,historical,1
TX10367,C1031,2026-08-24 14:06:55,456.25,Debit Card,DEV_8449,Delhi,0,209,0,historical,0
TX10164,C1019,2026-08-24 16:07:55,8843.99,Netbanking,DEV_6968,Noida,3,776,0,historical,1
TX10169,C1008,2026-08-24 16:18:55,3852.75,Wallet,DEV_4167,Jaipur,0,556,0,historical,0
TX10500,C1037,2026-08-25 01:49:55,13902.19,Wallet,DEV_FRAUD_BURST_99,New York,2,271,0,historical,1
TX10122,C1019,2026-08-25 02:36:55,3237.36,Debit Card,DEV_4026,Noida,0,776,0,historical,0
TX10423,C1020,2026-08-25 09:48:55,5036.4,UPI,DEV_3149,Mumbai,1,875,0,historical,0
TX10278,C1015,2026-08-25 11:29:55,6243.27,UPI,DEV_FRAUD_BURST_99,New York,2,264,0,historical,1
TX10047,C1028,2026-08-25 20:16:55,1397.41,UPI,DEV_7359,Chennai,0,121,0,historical,0
TX10194,C1012,2026-08-26 08:40:55,9239.44,Credit Card,DEV_3776,London,2,864,0,historical,1
TX10125,C1018,2026-08-26 18:23:55,6752.11,Netbanking,DEV_6495,Hyderabad,0,439,0,historical,0
TX10426,C1013,2026-08-26 20:18:55,1761.11,UPI,DEV_9196,Pune,0,881,0,historical,0
TX10024,C1003,2026-08-26 22:25:55,18095.33,UPI,DEV_5661,Delhi,3,267,0,historical,1
TX10002,C1016,2026-08-27 01:57:55,4254.28,Debit Card,DEV_9160,New York,1,548,0,historical,1
TX10135,C1006,2026-08-27 14:40:55,2242.1,Netbanking,DEV_3966,Jaipur,1,194,0,historical,0
TX10517,C1035,2026-08-27 19:39:55,1070.02,Wallet,DEV_9508,Gurugram,0,657,0,historical,0
TX10486,C1027,2026-08-28 04:51:55,4808.54,UPI,DEV_1762,Chennai,0,646,0,historical,0
TX10483,C1024,2026-08-28 06:33:55,12021.16,Wallet,DEV_9980,Ahmedabad,3,612,0,historical,1
TX10455,C1009,2026-08-28 07:10:55,1886.97,Netbanking,DEV_4873,Bengaluru,0,292,0,historical,0
TX10501,C1012,2026-08-28 16:37:55,1830.75,UPI,DEV_5808,Delhi,0,864,0,historical,0
TX10427,C1014,2026-08-29 00:43:55,6332.03,Credit Card,DEV_8823,Hyderabad,1,832,0,historical,0
TX10430,C1009,2026-08-29 02:07:55,15191.27,Debit Card,DEV_7956,London,1,292,0,historical,1
TX10434,C1021,2026-08-29 08:23:55,2271.83,Debit Card,DEV_4026,Jaipur,0,157,0,historical,0
TX10015,C1015,2026-08-29 12:53:55,8572.97,Netbanking,DEV_5265,Chennai,3,264,0,historical,1
TX10292,C1017,2026-08-29 23:00:55,12627.25,Debit Card,DEV_3233,London,2,601,0,historical,1
TX10230,C1013,2026-08-30 02:20:55,19474.7,Debit Card,DEV_6495,New York,4,881,0,historical,1
TX10218,C1010,2026-08-30 03:48:55,5865.8,UPI,DEV_1429,Jaipur,3,105,0,historical,1
TX10237,C1019,2026-08-30 03:50:55,11316.3,Netbanking,DEV_8823,London,2,776,0,historical,1
TX10120,C1035,2026-08-30 09:15:55,3753.88,Wallet,DEV_FRAUD_BURST_99,London,2,657,0,historical,1
TX10157,C1008,2026-08-30 12:10:55,7088.57,UPI,DEV_8759,Jaipur,1,556,0,historical,0
TX10014,C1025,2026-08-30 15:12:55,1865.03,Debit Card,DEV_8670,Bengaluru,0,218,0,historical,0
TX10527,C1010,2026-08-30 16:16:55,914.25,Netbanking,DEV_1483,Jaipur,0,105,0,historical,0
TX10316,C1037,2026-08-30 19:30:55,2827.22,UPI,DEV_5661,Noida,0,271,0,historical,0
TX10093,C1028,2026-08-30 20:53:55,1437.03,Credit Card,DEV_7359,Noida,0,121,0,historical,0
TX10310,C1002,2026-08-31 06:50:55,6193.72,Credit Card,DEV_6528,Bengaluru,1,834,0,historical,1
